Date,Open,High,Low,Close,Volume,Adj_Close,open_diff,high_diff,low_diff,close_diff,vol_diff,,,,,,,,,,
11/20/98,1152.61,1163.55,1152.61,1163.55,721200000,1163.55,0.007103663,0.007315384,0.007156464,0.009491502,0.074813711,,,,,,,,,,
11/19/98,1144.48,1155.1,1144.42,1152.61,671000000,1152.61,0.004529017,0.00924405,0.010017033,0.007103663,0.02833673,,,,,,,,,,
11/18/98,1139.32,1144.52,1133.07,1144.48,652510000,1144.48,0.003037319,-0.006242891,0.003009729,0.004529017,-0.074716393,,,,,,,,,,
11/17/98,1135.87,1151.71,1129.67,1139.32,705200000,1139.32,0.009016452,0.011407545,0.003508865,0.003037319,0.145586276,,,,,,,,,,
11/16/98,1125.72,1138.72,1125.72,1135.87,615580000,1135.87,0.007184461,0.010991353,0.00802321,0.009016452,0.022099723,,,,,,,,,,
11/13/98,1117.69,1126.34,1116.76,1125.72,602270000,1125.72,-0.002926037,-0.00020416,0.001084667,0.007184461,-0.090638683,,,,,,,,,,
11/12/98,1120.97,1126.57,1115.55,1117.69,662300000,1117.69,-0.006461277,-0.008519252,-0.001655629,-0.002926037,-0.074612268,,,,,,,,,,
11/11/98,1128.26,1136.25,1117.4,1120.97,715700000,1120.97,-0.00171651,0.000775078,-0.004809405,-0.006461277,0.066140325,,,,,,,,,,
11/10/98,1130.2,1135.37,1122.8,1128.26,671300000,1128.26,-0.009474062,-0.004942989,-0.000329425,-0.00171651,0.132059563,,,,,,,,,,
11/9/98,1141.01,1141.01,1123.17,1130.2,592990000,1130.2,0.006314768,-0.000254096,-0.007081101,-0.009474062,-0.131913336,,,,,,,,,,
11/6/98,1133.85,1141.3,1131.18,1141.01,683100000,1141.01,0.013569685,0.006543902,0.01949439,0.006314768,-0.11308751,,,,,,,,,,
11/5/98,1118.67,1133.88,1109.55,1133.85,770200000,1133.85,0.00704872,0.005944037,-0.000936439,0.013569685,-0.105562652,,,,,,,,,,
11/4/98,1110.84,1127.18,1110.59,1118.67,861100000,1118.67,-0.000683699,0.010905634,0.003768912,0.00704872,0.222632401,,,,,,,,,,
11/3/98,1111.6,1115.02,1106.42,1110.84,704300000,1110.84,0.011768775,0.000520441,0.007053983,-0.000683699,-0.065667286,,,,,,,,,,
11/2/98,1098.67,1114.44,1098.67,1111.6,753800000,1111.6,0.01173188,0.009657722,0.01173188,0.011768775,-0.039745223,,,,,,,,,,
10/30/98,1085.93,1103.78,1085.93,1098.67,785000000,1098.67,0.016702712,0.01626907,0.018743844,0.01173188,0.122390621,,,,,,,,,,
10/29/98,1068.09,1086.11,1065.95,1085.93,699400000,1085.93,0.002581336,0.012416223,0.005945359,0.016702712,0.032324723,,,,,,,,,,
10/28/98,1065.34,1072.79,1059.65,1068.09,677500000,1068.09,-0.006509251,-0.013145307,-0.003207721,0.002581336,-0.113799869,,,,,,,,,,
10/27/98,1072.32,1087.08,1063.06,1065.34,764500000,1065.34,0.001541091,0.005410505,-0.004783883,-0.006509251,0.253463626,,,,,,,,,,
10/26/98,1070.67,1081.23,1068.17,1072.32,609910000,1072.32,-0.007241673,0.002549885,0.000693254,0.001541091,-0.043488489,,,,,,,,,,
10/23/98,1078.48,1078.48,1067.43,1070.67,637640000,1070.67,0.008000598,-0.001804837,0.005614855,-0.007241673,-0.155331832,,,,,,,,,,
10/22/98,1069.92,1080.43,1061.47,1078.48,754900000,1078.48,0.00563007,0.0063524,0.003203917,0.008000598,0.013152597,,,,,,,,,,
10/21/98,1063.93,1073.61,1058.08,1069.92,745100000,1069.92,0.001449562,-0.009639688,-0.00238542,0.00563007,-0.222396159,,,,,,,,,,
10/20/98,1062.39,1084.06,1060.61,1063.93,958200000,1063.93,0.005651161,0.017696041,0.00605181,0.001449562,0.297319253,,,,,,,,,,
10/19/98,1056.42,1065.21,1054.23,1062.39,738600000,1062.39,0.008525141,0.002409072,0.006434429,0.005651161,-0.291306851,,,,,,,,,,
10/16/98,1047.49,1062.65,1047.49,1056.42,1042200000,1056.42,0.041729237,0.009078047,0.047364316,0.008525141,0.111561433,,,,,,,,,,
10/15/98,1005.53,1053.09,1000.12,1047.49,937600000,1047.49,0.010786088,0.038120305,0.01247216,0.041729237,0.185035389,,,,,,,,,,
10/14/98,994.8,1014.42,987.8,1005.53,791200000,1005.53,-0.002916679,0.013629369,0.000253152,0.010786088,0.078958134,,,,,,,,,,
10/13/98,997.71,1000.78,987.55,994.8,733300000,994.8,0.013531222,-0.009824777,0.00321011,-0.002916679,0.061062075,,,,,,,,,,
10/12/98,984.39,1010.71,984.39,997.71,691100000,997.71,0.026004753,0.026706081,0.032894737,0.013531222,-0.2129598,,,,,,,,,,
10/9/98,959.44,984.42,953.04,984.39,878100000,984.39,-0.011579511,0.014155025,0.03218819,0.026004753,-0.212183743,,,,,,,,,,
10/8/98,970.68,970.68,923.32,959.44,1114600000,959.44,-0.014127708,-0.025088886,-0.035344512,-0.011579511,0.140839304,,,,,,,,,,
10/7/98,984.59,995.66,957.15,970.68,977000000,970.68,-0.004015942,-0.012996025,-0.018116351,-0.014127708,0.155256001,,,,,,,,,,
10/6/98,988.56,1008.77,974.81,984.59,845700000,984.59,-0.014003591,0.006154,0.010458993,-0.004015942,0.034495413,,,,,,,,,,
10/5/98,1002.6,1002.6,964.72,988.56,817500000,988.56,0.016433662,-0.002834552,-0.00717307,-0.014003591,-0.094584118,,,,,,,,,,
10/2/98,986.39,1005.45,971.69,1002.6,902900000,1002.6,-0.030107865,-0.011366653,-0.009783041,0.016433662,0.003556741,,,,,,,,,,
10/1/98,1017.01,1017.01,981.29,986.39,899700000,986.39,-0.030514194,-0.030514194,-0.033906648,-0.030107865,0.124484439,,,,,,,,,,
9/30/98,1049.02,1049.02,1015.73,1017.01,800100000,1017.01,0.000314678,-0.006901383,-0.023223834,-0.030514194,0.052624655,,,,,,,,,,
9/29/98,1048.69,1056.31,1039.88,1049.02,760100000,1049.02,0.003771237,-0.004851808,-0.002254781,0.000314678,0.100796524,,,,,,,,,,
9/28/98,1044.75,1061.46,1042.23,1048.69,690500000,1048.69,0.001946831,0.009097909,0.013359391,0.003771237,-0.062839305,,,,,,,,,,
9/25/98,1042.72,1051.89,1028.49,1044.75,736800000,1044.75,-0.021921226,-0.013338211,-0.004404476,0.001946831,-0.085742648,,,,,,,,,,
9/24/98,1066.09,1066.11,1033.04,1042.72,805900000,1042.72,0.035410779,1.88E-05,0.003311869,-0.021921226,-0.104256975,,,,,,,,,,
9/23/98,1029.63,1066.09,1029.63,1066.09,899700000,1066.09,0.005606071,0.031144512,0.007505186,0.035410779,0.294718665,,,,,,,,,,
9/22/98,1023.89,1033.89,1021.96,1029.63,694900000,1029.63,0.003725162,0.007670416,0.028314987,0.005606071,0.139404473,,,,,,,,,,
9/21/98,1020.09,1026.02,993.82,1023.89,609880000,1023.89,0.001197405,0.003923641,-0.017828553,0.003725162,-0.232565748,,,,,,,,,,
9/18/98,1018.87,1022.01,1011.86,1020.09,794700000,1020.09,-0.025452424,-0.022449019,-0.004123813,0.001197405,0.144276458,,,,,,,,,,
9/17/98,1045.48,1045.48,1016.05,1018.87,694500000,1018.87,0.007516768,-0.000564016,-0.012882416,-0.025452424,-0.129153605,,,,,,,,,,
9/16/98,1037.68,1046.07,1029.31,1045.48,797500000,1045.48,0.007730257,0.007871664,0.00772454,0.007516768,0.100607232,,,,,,,,,,
9/15/98,1029.72,1037.9,1021.42,1037.68,724600000,1037.68,0.020474501,-0.000462259,0.012249024,0.007730257,0.014277716,,,,,,,,,,
9/14/98,1009.06,1038.38,1009.06,1029.72,714400000,1029.72,0.029453473,0.029056746,0.040579142,0.020474501,-0.127823221,,,,,,,,,,
9/11/98,980.19,1009.06,969.71,1009.06,819100000,1009.06,-0.025849732,0.002842377,0.001104642,0.029453473,-0.069521754,,,,,,,,,,
9/10/98,1006.2,1006.2,968.64,980.19,880300000,980.19,-0.016864362,-0.020939556,-0.035756948,-0.025849732,0.249893511,,,,,,,,,,
9/9/98,1023.46,1027.72,1004.56,1006.2,704300000,1006.2,0.050898972,0.004162351,0.031492263,-0.016864362,-0.135616102,,,,,,,,,,
9/8/98,973.89,1023.46,973.89,1023.46,814800000,1023.46,-0.008521165,0.032327695,0.018170223,0.050898972,0.044213764,,,,,,,,,,
9/4/98,982.26,991.41,956.51,973.89,780300000,973.89,-0.008288994,0.000949044,-0.01321545,-0.008521165,-0.113798978,,,,,,,,,,
9/3/98,990.47,990.47,969.32,982.26,880500000,982.26,-0.00381188,-0.022424224,-0.019303926,-0.008299007,-0.015761234,,,,,,,,,,
9/2/98,994.26,1013.19,988.4,990.48,894600000,990.48,0.038630286,0.012471145,0.051511734,-0.003801822,-0.264672037,,,,,,,,,,
9/1/98,957.28,1000.71,939.98,994.26,1216600000,994.26,-0.068014097,-0.031699033,-0.018072037,0.038630286,0.32599455,,,,,,,,,,
8/31/98,1027.14,1033.47,957.28,957.28,917500000,957.28,-0.014818865,-0.017427268,-0.062446133,-0.068014097,0.09187195,,,,,,,,,,
8/28/98,1042.59,1051.8,1021.04,1027.14,840300000,1027.14,-0.038369658,-0.029874837,-0.015969391,-0.014818865,-0.10473045,,,,,,,,,,
8/27/98,1084.19,1084.19,1037.61,1042.59,938600000,1042.59,-0.007924235,-0.007924235,-0.035597773,-0.038369658,0.392375019,,,,,,,,,,
8/26/98,1092.85,1092.85,1075.91,1084.19,674100000,1084.19,0.004328487,-0.012461144,-0.008862031,-0.007924235,0.013836667,,,,,,,,,,
8/25/98,1088.14,1106.64,1085.53,1092.85,664900000,1092.85,0.006381562,0.011720393,0.003967667,0.004328487,0.191363555,,,,,,,,,,
8/24/98,1081.24,1093.82,1081.24,1088.14,558100000,1088.14,-0.009490656,0.002033712,0.024949759,0.006381562,-0.230949428,,,,,,,,,,
8/21/98,1091.6,1091.6,1054.92,1081.24,725700000,1081.24,-0.005883103,-0.006543562,-0.031783764,-0.009490656,0.1674147,,,,,,,,,,
8/20/98,1098.06,1098.79,1089.55,1091.6,621630000,1091.6,-0.002851435,-0.006806349,-0.004913556,-0.005883103,-0.018938497,,,,,,,,,,
8/19/98,1101.2,1106.32,1094.93,1098.06,633630000,1098.06,0.016176511,0.00417529,0.010390617,-0.002851435,-0.082493484,,,,,,,,,,
8/18/98,1083.67,1101.72,1083.67,1101.2,690600000,1101.2,0.01968478,0.016656362,0.027097471,0.016176511,0.18176529,,,,,,,,,,
8/17/98,1062.75,1083.67,1055.08,1083.67,584380000,1083.67,-0.011312575,-0.000230644,-0.002024177,0.01968478,-0.092619909,,,,,,,,,,
8/14/98,1074.91,1083.92,1057.22,1062.75,644030000,1062.75,-0.008586818,-0.006944572,-0.016457192,-0.011312575,-0.025230816,,,,,,,,,,
8/13/98,1084.22,1091.5,1074.91,1074.91,660700000,1074.91,0.014256581,0.006269014,0.005547344,-0.008586818,-0.071659407,,,,,,,,,,
8/12/98,1068.98,1084.7,1068.98,1084.22,711700000,1084.22,-0.013073102,0.001440257,0.014212524,0.014256581,-0.080965909,,,,,,,,,,
8/11/98,1083.14,1083.14,1054,1068.98,774400000,1068.98,-0.005791913,-0.008857817,-0.025661884,-0.013073102,0.337062744,,,,,,,,,,
8/10/98,1089.45,1092.82,1081.76,1083.14,579180000,1083.14,-0.000165194,-0.008816007,-0.002728815,-0.005791913,-0.237017521,,,,,,,,,,
8/7/98,1089.63,1102.54,1084.72,1089.45,759100000,1089.45,0.007582553,0.010623768,0.009098182,-0.000165194,-0.012103071,,,,,,,,,,
8/6/98,1081.43,1090.95,1074.94,1089.63,768400000,1089.63,0.008683729,0.005669248,0.016635929,0.007582553,-0.09769845,,,,,,,,,,
8/5/98,1072.12,1084.8,1057.35,1081.43,851600000,1081.43,-0.036244651,-0.03119502,-0.013500401,0.008683729,-0.001172883,,,,,,,,,,
8/4/98,1112.44,1119.73,1071.82,1072.12,852600000,1072.12,-0.007343821,-0.001836351,-0.034735543,-0.036244651,0.374274662,,,,,,,,,,
8/3/98,1120.67,1121.79,1110.39,1112.44,620400000,1112.44,-0.019493416,-0.01853067,-0.003508929,-0.007343821,-0.039494666,,,,,,,,,,
7/31/98,1142.95,1142.97,1114.3,1120.67,645910000,1120.67,0.015765946,-8.75E-05,-0.009695968,-0.019493416,-0.06035787,,,,,,,,,,
7/30/98,1125.21,1143.07,1125.21,1142.95,687400000,1142.95,-0.004450382,0.003961144,0.002878839,0.015765946,0.066811515,,,,,,,,,,
7/29/98,1130.24,1138.56,1121.98,1125.21,644350000,1125.21,-0.014843934,-0.007591936,0.002268992,-0.004450382,-0.084209778,,,,,,,,,,
7/28/98,1147.27,1147.27,1119.44,1130.24,703600000,1130.24,0.005671459,0,-0.007755786,-0.014843934,0.134857014,,,,,,,,,,
7/27/98,1140.8,1147.27,1128.19,1147.27,619990000,1147.27,0.000921255,-0.002495348,-0.000814801,0.005671459,-0.11252505,,,,,,,,,,
7/24/98,1139.75,1150.14,1129.11,1140.8,698600000,1140.8,-0.020900625,-0.012204234,-0.009335381,0.000921255,-0.05798274,,,,,,,,,,
7/23/98,1164.08,1164.35,1139.75,1139.75,741600000,1139.75,-0.000849734,-0.002843269,-0.013374307,-0.020900625,0.00243309,,,,,,,,,,
7/22/98,1165.07,1167.67,1155.2,1164.08,739800000,1164.08,-0.016071278,-0.01659129,-0.006749495,-0.000849734,0.121418827,,,,,,,,,,
7/21/98,1184.1,1187.37,1163.05,1165.07,659700000,1165.07,-0.002232989,-0.002696165,-0.013687362,-0.016071278,0.176816868,,,,,,,,,,
7/20/98,1186.75,1190.58,1179.19,1184.1,560580000,1184.1,0.002331101,0.002087366,-0.002731686,-0.002232989,-0.092956653,,,,,,,,,,
7/17/98,1183.99,1188.1,1182.42,1186.75,618030000,1186.75,0.00781403,0.003445888,0.010269993,0.002331101,-0.088182355,,,,,,,,,,
7/16/98,1174.81,1184.02,1170.4,1183.99,677800000,1183.99,-0.002352282,0.002149846,-0.003685953,0.00781403,-0.063682829,,,,,,,,,,
7/15/98,1177.58,1181.48,1174.73,1174.81,723900000,1174.81,0.010633459,0.001457924,0.008187506,-0.002352282,0.033699843,,,,,,,,,,
7/14/98,1165.19,1179.76,1165.19,1177.58,700300000,1177.58,0.000738622,0.010951344,0.004292326,0.010633459,0.21816727,,,,,,,,,,
7/13/98,1164.33,1166.98,1160.21,1165.19,574880000,1165.19,0.004971646,4.28E-05,0.00810684,0.000738622,-0.002083044,,,,,,,,,,
7/10/98,1158.57,1166.93,1150.88,1164.33,576080000,1164.33,-0.006695931,0.000471544,-0.004454902,0.00498032,-0.131886679,,,,,,,,,,
7/9/98,1166.38,1166.38,1156.03,1158.56,663600000,1158.56,0.010150174,-0.000437059,0.001186496,-0.006704505,0.092831382,,,,,,,,,,
7/8/98,1154.66,1166.89,1154.66,1166.38,607230000,1166.38,-0.002307034,0.006104448,0.001570022,0.010150174,-0.028260974,,,,,,,,,,
7/7/98,1157.33,1159.81,1152.85,1154.66,624890000,1154.66,0.009516582,0.002142863,0.006829515,-0.002307034,0.213967946,,,,,,,,,,
7/6/98,1146.42,1157.33,1145.03,1157.33,514750000,1157.33,-0.001863203,0.007635648,0.001784793,0.009516582,0.008898297,,,,,,,,,,
7/2/98,1148.56,1148.56,1142.99,1146.42,510210000,1146.42,0.012982431,0,0.008069922,-0.001863203,-0.272790764,,,,,,,,,,
7/1/98,1133.84,1148.56,1133.84,1148.56,701600000,1148.56,-0.004084357,0.006802244,0.001643139,0.012982431,-0.07342842,,,,,,,,,,
6/30/98,1138.49,1140.8,1131.98,1133.84,757200000,1133.84,0.004668196,-0.003798629,-0.001076597,-0.004084357,0.341720563,,,,,,,,,,
6/29/98,1133.2,1145.15,1133.2,1138.49,564350000,1138.49,0.003471238,0.007318596,0.003471238,0.004668196,0.085184117,,,,,,,,,,
6/26/98,1129.28,1136.83,1129.28,1133.2,520050000,1133.2,-0.003177742,-0.004562012,0.00148989,0.003471238,-0.223690103,,,,,,,,,,
6/25/98,1132.88,1142.04,1127.6,1129.28,669900000,1129.28,0.011960804,0.006734838,0.011209757,-0.003177742,-0.062945867,,,,,,,,,,
6/24/98,1119.49,1134.4,1115.1,1132.88,714900000,1132.88,0.014756937,0.013318565,0.01077764,0.011960804,0.087962258,,,,,,,,,,
6/23/98,1103.21,1119.49,1103.21,1119.49,657100000,1119.49,0.002325898,0.00944987,0.003447272,0.014756937,0.23619603,,,,,,,,,,
6/22/98,1100.65,1109.01,1099.42,1103.21,531550000,1103.21,-0.005170061,-0.002015748,0.002114666,0.002325898,-0.257092942,,,,,,,,,,
6/19/98,1106.37,1111.25,1097.1,1100.65,715500000,1100.65,-0.000668407,0.001703685,-0.005988892,-0.005170061,0.211808143,,,,,,,,,,
6/18/98,1107.11,1109.36,1103.71,1106.37,590440000,1106.37,0.01794794,-0.003154007,0.014831093,-0.000668407,-0.206824288,,,,,,,,,,
6/17/98,1087.59,1112.87,1087.58,1107.11,744400000,1107.11,0.009823493,0.023244053,0.01201299,0.01794794,0.120072224,,,,,,,,,,
6/16/98,1077.01,1087.59,1074.67,1087.59,664600000,1087.59,-0.019866405,-0.010238069,-0.002172682,0.009823493,0.115437548,,,,,,,,,,
6/15/98,1098.84,1098.84,1077.01,1077.01,595820000,1077.01,0.003891904,0,-0.003534321,-0.019866405,-0.059182062,,,,,,,,,,
6/12/98,1094.58,1098.84,1080.83,1098.84,633300000,1098.84,-0.015913259,-0.013785676,-0.012291187,0.003891904,0.009291281,,,,,,,,,,
6/11/98,1112.28,1114.2,1094.28,1094.58,627470000,1094.58,-0.005480995,-0.010479574,-0.014401902,-0.015913259,0.029635221,,,,,,,,,,
6/10/98,1118.41,1126,1110.27,1112.28,609410000,1112.28,0.002410999,0.005428959,-0.000935832,-0.005480995,0.081261865,,,,,,,,,,
6/9/98,1115.72,1119.92,1111.31,1118.41,563610000,1118.41,0.001669869,0.000196481,-0.001796445,0.002410999,0.037210843,,,,,,,,,,
6/8/98,1113.86,1119.7,1113.31,1115.72,543390000,1115.72,0.017130856,0.005224979,0.016879333,0.001669869,-0.026950075,,,,,,,,,,
6/5/98,1095.1,1113.88,1094.83,1113.86,558440000,1113.86,0.011424824,0.016378783,0.015518041,0.017381694,-0.032954093,,,,,,,,,,
6/4/98,1082.73,1095.93,1078.1,1094.83,577470000,1094.83,-0.009595507,-0.00136683,-0.002765727,0.011175455,-0.011993567,,,,,,,,,,
6/3/98,1093.22,1097.43,1081.09,1082.73,584480000,1082.73,0.0020532,-0.001165003,-0.007873943,-0.009595507,-0.010914998,,,,,,,,,,
6/2/98,1090.98,1098.71,1089.67,1093.22,590930000,1093.22,0.000146679,0.000783349,0.005026655,0.0020532,0.099077484,,,,,,,,,,
6/1/98,1090.82,1097.85,1084.22,1090.98,537660000,1090.98,-0.006177114,-0.005714751,-0.006050494,0.000146679,-0.034340314,,,,,,,,,,
5/29/98,1097.6,1104.16,1090.82,1090.82,556780000,1090.82,0.004916547,0.004028261,0.001616073,-0.006177114,-0.054542367,,,,,,,,,,
5/28/98,1092.23,1099.73,1089.06,1097.6,588900000,1097.6,-0.001636168,0.004833522,0.01365426,0.004916547,-0.136560906,,,,,,,,,,
5/27/98,1094.02,1094.44,1074.39,1092.23,682040000,1092.23,-0.014813547,-0.020012715,-0.017934023,-0.001636168,0.259747696,,,,,,,,,,
5/26/98,1110.47,1116.79,1094.01,1094.02,541410000,1094.02,-0.003741118,-8.95E-05,-0.012617442,-0.014813547,0.219199676,,,,,,,,,,
5/22/98,1114.64,1116.89,1107.99,1110.47,444070000,1110.47,-0.003949744,-0.006723287,-0.00355235,-0.003741118,-0.195481638,,,,,,,,,,
5/21/98,1119.06,1124.45,1111.94,1114.64,551970000,1114.64,0.008598313,0.004798585,0.003999964,-0.003949744,-0.060060623,,,,,,,,,,
5/20/98,1109.52,1119.08,1107.51,1119.06,587240000,1119.06,0.003345933,0.005011226,0.001528278,0.008598313,0.037489841,,,,,,,,,,
5/19/98,1105.82,1113.5,1105.82,1109.52,566020000,1109.52,-0.002624625,0.00095286,0.007131212,0.003345933,0.090387209,,,,,,,,,,
5/18/98,1108.73,1112.44,1097.99,1105.82,519100000,1105.82,-0.007732443,-0.005560224,-0.008237664,-0.002624625,-0.165420666,,,,,,,,,,
5/15/98,1117.37,1118.66,1107.11,1108.73,621990000,1108.73,-0.001331713,-0.004777453,-0.004782323,-0.007732443,0.075400256,,,,,,,,,,
5/14/98,1118.86,1124.03,1112.43,1117.37,578380000,1117.37,0.002751414,0.001612874,-0.002242293,-0.001331713,-0.036049399,,,,,,,,,,
5/13/98,1115.79,1122.22,1114.93,1118.86,600010000,1118.86,0.008268272,0.00560952,0.01101761,0.002751414,-0.007296251,,,,,,,,,,
5/12/98,1106.64,1115.96,1102.78,1115.79,604420000,1115.79,-0.00135362,-0.002832557,-0.000851665,0.008268272,0.077704871,,,,,,,,,,
5/11/98,1108.14,1119.13,1103.72,1106.64,560840000,1106.64,0.011870628,0.006937071,0.008396298,-0.00135362,-0.012414376,,,,,,,,,,
5/8/98,1095.14,1111.42,1094.53,1108.14,567890000,1108.14,-0.00885132,0.005282295,-5.48E-05,0.011870628,-0.024646194,,,,,,,,,,
5/7/98,1104.92,1105.58,1094.59,1095.14,582240000,1095.14,-0.009484536,-0.011453965,-0.009097987,-0.00885132,-0.04006331,,,,,,,,,,
5/6/98,1115.5,1118.39,1104.64,1104.92,606540000,1104.92,-0.00585525,-0.003279653,-0.005867742,-0.009484536,0.039254322,,,,,,,,,,
5/5/98,1122.07,1122.07,1111.16,1115.5,583630000,1115.5,0.000954505,-0.007474437,-0.008777877,-0.00585525,0.057875657,,,,,,,,,,
5/4/98,1121,1130.52,1121,1122.07,551700000,1122.07,0.008320216,0.008474425,0.008320216,0.000954505,-0.05201299,,,,,,,,,,
5/1/98,1111.75,1121.02,1111.75,1121,581970000,1121,0.015639988,0.003625881,0.015639988,0.008320216,-0.163355377,,,,,,,,,,
4/30/98,1094.63,1116.97,1094.63,1111.75,695600000,1111.75,0.008773304,0.01705456,0.009201125,0.015649266,0.088933765,,,,,,,,,,
4/29/98,1085.11,1098.24,1084.65,1094.62,638790000,1094.62,-0.001316104,0.002098655,0.002921895,0.008764088,-0.058664898,,,,,,,,,,
4/28/98,1086.54,1095.94,1081.49,1085.11,678600000,1085.11,-0.019279718,-0.010795198,0.004448779,-0.001316104,-0.010729489,,,,,,,,,,
4/27/98,1107.9,1107.9,1076.7,1086.54,685960000,1086.54,-0.010432484,-0.013279183,-0.025408003,-0.019279718,0.08214359,,,,,,,,,,
4/24/98,1119.58,1122.81,1104.77,1107.9,633890000,1107.9,-0.009694482,-0.006837441,-0.011382652,-0.010432484,-0.029547299,,,,,,,,,,
4/23/98,1130.54,1130.54,1117.49,1119.58,653190000,1119.58,0.003434901,-0.002153613,-0.007813263,-0.009694482,-0.062505382,,,,,,,,,,
4/22/98,1126.67,1132.98,1126.29,1130.54,696740000,1130.54,0.00268767,0.002947816,0.006029262,0.003434901,0.031229649,,,,,,,,,,
4/21/98,1123.65,1129.65,1119.54,1126.67,675640000,1126.67,0.000828345,0.004240452,0.000992463,0.00268767,0.135166921,,,,,,,,,,
4/20/98,1122.72,1124.88,1118.43,1123.65,595190000,1123.65,0.013129754,0.001923899,0.012199647,0.000828345,-0.114682652,,,,,,,,,,
4/17/98,1108.17,1122.72,1104.95,1122.72,672290000,1122.72,-0.009961405,0.003037559,-0.000289522,0.013129754,-0.038995383,,,,,,,,,,
4/16/98,1119.32,1119.32,1105.27,1108.17,699570000,1108.17,0.003199641,-0.000517903,-0.006266633,-0.009961405,0.021240256,,,,,,,,,,
4/15/98,1115.75,1119.9,1112.24,1119.32,685020000,1119.32,0.005460985,0.003539585,0.002487652,0.003199641,0.116158571,,,,,,,,,,
4/14/98,1109.69,1115.95,1109.48,1115.75,613730000,1115.75,-0.00088235,0.004681521,0.008068326,0.005460985,0.087248441,,,,,,,,,,
4/13/98,1110.67,1110.75,1100.6,1109.69,564480000,1109.69,0.008187718,-0.000629808,-0.000953116,-0.00088235,0.028309105,,,,,,,,,,
4/9/98,1101.65,1111.45,1101.65,1110.67,548940000,1110.67,-0.007120004,-0.000134941,0.00313237,0.008187718,-0.109340775,,,,,,,,,,
4/8/98,1109.55,1111.6,1098.21,1101.65,616330000,1101.65,-0.010549502,-0.008721397,-0.003836944,-0.007120004,-0.081146759,,,,,,,,,,
4/7/98,1121.38,1121.38,1102.44,1109.55,670760000,1109.55,-0.001175737,-0.009372874,-0.016881136,-0.010549502,0.071826912,,,,,,,,,,
4/6/98,1122.7,1131.99,1121.37,1121.38,625810000,1121.38,0.002401764,0.004998402,0.002906665,-0.001175737,-0.042928366,,,,,,,,,,
4/3/98,1120.01,1126.36,1118.12,1122.7,653880000,1122.7,0.010702522,0.004772482,0.009233769,0.002401764,-0.030340778,,,,,,,,,,
4/2/98,1108.15,1121.01,1107.89,1120.01,674340000,1120.01,0.00580894,0.010656425,0.011503803,0.010702522,-0.004384994,,,,,,,,,,
4/1/98,1101.75,1109.19,1095.29,1108.15,677310000,1108.15,0.007498514,-0.000846748,0.001591148,0.00580894,0.003526292,,,,,,,,,,
3/31/98,1093.55,1110.13,1093.55,1101.75,674930000,1101.75,-0.001725334,0.010035484,0.003238473,0.007452451,0.356915963,,,,,,,,,,
3/30/98,1095.44,1099.1,1090.02,1093.6,497400000,1093.6,-0.004869186,-0.00729782,-0.001026449,-0.00167969,-0.14563974,,,,,,,,,,
3/27/98,1100.8,1107.18,1091.14,1095.44,582190000,1095.44,-0.001025473,0.000813537,-0.005341841,-0.004869186,-0.040509584,,,,,,,,,,
3/26/98,1101.93,1106.28,1097,1100.8,606770000,1100.8,-0.003364537,-0.006100245,0.003806596,-0.001025473,-0.103140936,,,,,,,,,,
3/25/98,1105.65,1113.07,1092.84,1101.93,676550000,1101.93,0.009219114,0.005710413,-0.002473643,-0.003364537,0.116935218,,,,,,,,,,
3/24/98,1095.55,1106.75,1095.55,1105.65,605720000,1105.65,-0.003284326,0.005076465,0.001188028,0.009219114,-0.040595549,,,,,,,,,,
3/23/98,1099.16,1101.16,1094.25,1095.55,631350000,1095.55,0.008644264,0.000108988,0.004461212,-0.003284326,-0.119836612,,,,,,,,,,
